c_personid,c_year,c_index_year
341224,1892,1862
341286,1892,1862
341360,1892,1862
341596,1892,1862
341597,1892,1862
341711,1892,1862
341846,1892,1862
341917,1892,1862
342374,1892,1862
342473,1892,1862
342541,1892,1862
342602,1892,1862
342619,1892,1862
342725,1892,1862
342967,1892,1862
343138,1892,1862
343184,1892,1862
343208,1892,1862
344458,1892,1862
343636,1892,1862
343832,1892,1862
343886,1892,1862
344032,1892,1862
344107,1892,1862
344175,1892,1862
344197,1892,1862
344268,1892,1862
344355,1892,1862
344666,1892,1862
345264,1892,1862
345276,1892,1862
345323,1892,1862
345498,1892,1862
345803,1892,1862
345944,1892,1862
346057,1892,1862
346058,1892,1862
346305,1892,1862
346501,1892,1862
346795,1892,1862
347149,1892,1862
347290,1892,1862
347341,1892,1862
348397,1892,1862
347496,1892,1862
347521,1892,1862
347635,1892,1862
347640,1892,1862
347642,1892,1862
347659,1892,1862
347859,1892,1862
347894,1892,1862
347943,1892,1862
347963,1892,1862
348062,1892,1862
348220,1892,1862
348264,1892,1862
348664,1892,1862
348707,1892,1862
348888,1892,1862
348914,1892,1862
348951,1892,1862
348953,1892,1862
349073,1892,1862
349702,1892,1862
350065,1892,1862
350138,1892,1862
350199,1892,1862
350277,1892,1862
350286,1892,1862
350341,1892,1862
350496,1892,1862
350644,1892,1862
351845,1892,1862
351877,1892,1862
351886,1892,1862
351018,1892,1862
351999,1892,1862
352224,1892,1862
352414,1892,1862
352493,1892,1862
354442,1892,1862
353638,1892,1862
353717,1892,1862
354005,1892,1862
354207,1892,1862
354300,1892,1862
354369,1892,1862
354383,1892,1862
354401,1892,1862
354633,1892,1862
354678,1892,1862
354846,1892,1862
354848,1892,1862
354976,1892,1862
355052,1892,1862
355071,1892,1862
355212,0,1862
355212,1892,1862
355259,1892,1862
355375,1892,1862
355459,1892,1862
355481,1892,1862
355618,1892,1862
355784,1892,1862
355875,1892,1862
356150,1892,1862
356292,1892,1862
356410,1892,1862
356529,1892,1862
356544,1892,1862
356647,1892,1862
356650,1892,1862
356695,1892,1862
356827,1892,1862
356901,1892,1862
357031,1892,1862
357053,1892,1862
357080,1892,1862
357171,1892,1862
357210,1892,1862
357316,1892,1862
357398,1892,1862
357580,1892,1862
357743,1892,1862
358067,1892,1862
358182,1892,1862
358193,1892,1862
358230,1892,1862
358350,1892,1862
358386,1892,1862
358466,1892,1862
358622,1892,1862
358668,1892,1862
358761,1892,1862
358852,1892,1862
358899,1892,1862
358934,1892,1862
358945,1892,1862
359126,1892,1862
359464,1892,1862
359581,1892,1862
359824,1892,1862
360129,1892,1862
360357,1892,1862
360524,1892,1862
360766,1892,1862
360808,1892,1862
360821,1892,1862
361074,1892,1862
361288,1892,1862
361367,1892,1862
361576,1892,1862
361656,1892,1862
361867,1892,1862
362168,1892,1862
362187,1892,1862
362381,1892,1862
362488,1892,1862
362793,1892,1862
362839,1892,1862
363170,1892,1862
363421,1892,1862
363529,1892,1862
364602,1892,1862
363726,1892,1862
363745,1892,1862
363800,1892,1862
363835,1892,1862
364181,1892,1862
364209,1892,1862
364360,1892,1862
364853,1892,1862
364966,1892,1862
365072,1892,1862
365424,1892,1862
365589,1892,1862
365598,1892,1862
365642,1892,1862
365773,1892,1862
366204,1892,1862
366242,1892,1862
366246,1892,1862
366281,1892,1862
366381,1892,1862
366407,1892,1862
366446,1892,1862
366450,1892,1862
366550,1892,1862
366775,1892,1862
366950,1892,1862
367036,1892,1862
367292,1892,1862
367607,1892,1862
367693,1892,1862
367694,1892,1862
367777,1892,1862
368013,1892,1862
368016,1892,1862
368025,1892,1862
368063,1892,1862
368235,1892,1862
368360,1892,1862
368662,1892,1862
368682,1892,1862
368684,1892,1862
369109,1892,1862
369118,1892,1862
369246,1892,1862
369296,1892,1862
369323,1892,1862
369396,1892,1862
369480,1892,1862
369587,1892,1862
369779,1892,1862
369883,1892,1862
370065,1892,1862
370162,1892,1862
370243,1892,1862
370317,1892,1862
370347,1892,1862
370489,1892,1862
370518,1892,1862
370673,1892,1862
370708,1892,1862
370935,1892,1862
371088,1892,1862
371144,1892,1862
371225,1892,1862
371245,1892,1862
371399,1892,1862
371629,1892,1862
371636,1892,1862
371739,1892,1862
371866,1892,1862
371873,1892,1862
372012,1892,1862
372024,1892,1862
372294,1892,1862
373350,1892,1862
373364,1892,1862
373403,1892,1862
373418,1892,1862
373506,1892,1862
372388,1892,1862
372411,1892,1862
372436,1892,1862
372771,1892,1862
373042,1892,1862
373132,1892,1862
373311,1892,1862
373574,1892,1862
373586,1892,1862
373804,1892,1862
374263,1892,1862
374385,1892,1862
374644,1892,1862
374984,1892,1862
375225,1892,1862
375262,1892,1862
375263,1892,1862
375277,1892,1862
375709,1892,1862
375828,1892,1862
375840,1892,1862
375856,1892,1862
375899,1892,1862
375946,1892,1862
376004,1892,1862
386997,1892,1862
387029,1892,1862
387100,1892,1862
387196,1892,1862
387362,1892,1862
60408,1890,1863
60456,1895,1863
60655,1886,1863
61594,1883,1863
63976,1889,1863
86839,1889,1863
88589,1889,1863
124606,1889,1863
58428,1892,1864
60454,1894,1864
61024,1895,1864
62149,1890,1864
62548,1892,1864
62960,1894,1864
64215,1895,1864
64643,1895,1864
64678,1892,1864
64884,1894,1864
65079,1892,1864
65851,1889,1864
71502,1903,1864
73205,1892,1864
75603,1895,1864
125648,1892,1864
338836,1894,1864
338873,1894,1864
338927,1894,1864
339134,1894,1864
339183,1894,1864
339269,1894,1864
340868,1894,1864
340892,1894,1864
339848,1894,1864
339855,1894,1864
339889,1894,1864
339940,1894,1864
340071,1894,1864
340195,1894,1864
340198,1894,1864
340211,1894,1864
340223,1894,1864
340348,1894,1864
340512,1894,1864
340617,1894,1864
340665,1894,1864
340754,1894,1864
340970,1894,1864
341027,1894,1864
341152,1894,1864
341170,0,1864
341170,1894,1864
341211,1894,1864
341521,1894,1864
341772,1894,1864
341944,1894,1864
341983,1894,1864
342025,1894,1864
342422,1894,1864
342502,1894,1864
343123,1894,1864
343153,1894,1864
343212,1894,1864
344486,1894,1864
343492,1894,1864
343555,1894,1864
343652,1894,1864
343659,1894,1864
344316,1894,1864
344332,1894,1864
344368,1894,1864
344887,1894,1864
345245,1894,1864
345374,1894,1864
345734,1894,1864
345808,1894,1864
345967,1894,1864
346049,1894,1864
346094,1894,1864
346104,1894,1864
346113,1894,1864
346307,1894,1864
346435,1894,1864
346459,1894,1864
346523,1894,1864
346578,1894,1864
346977,1894,1864
347048,0,1864
347048,1894,1864
347113,1894,1864
347226,1894,1864
347373,1894,1864
347375,1894,1864
348393,1894,1864
347745,1894,1864
347750,1894,1864
347754,1894,1864
347769,1894,1864
347791,1894,1864
347840,1894,1864
347884,1894,1864
348261,1894,1864
348267,1894,1864
348278,1894,1864
349316,1894,1864
349607,1894,1864
349633,1894,1864
349735,1894,1864
349805,1894,1864
350173,1894,1864
350458,1894,1864
350483,1894,1864
350484,1894,1864
350794,1894,1864
350853,1894,1864
350915,1894,1864
351267,1894,1864
351376,1894,1864
351650,1894,1864
352058,1894,1864
352081,1894,1864
352155,1894,1864
352245,1894,1864
352357,1894,1864
352563,1894,1864
352599,1894,1864
352701,1894,1864
352702,1894,1864
352856,1894,1864
352975,1894,1864
353144,1894,1864
353204,1894,1864
353309,1894,1864
353679,1894,1864
353708,1894,1864
353823,1894,1864
353865,1894,1864
353966,1894,1864
353977,1894,1864
353995,1894,1864
354114,1894,1864
354122,1894,1864
354358,1894,1864
354702,1894,1864
354860,1894,1864
354964,1894,1864
355064,1894,1864
355251,1894,1864
355356,1894,1864
355386,1894,1864
355515,1894,1864
355895,1894,1864
355933,1894,1864
356015,1894,1864
356335,1894,1864
356471,1894,1864
356473,1894,1864
356707,1894,1864
356785,1894,1864
356790,1894,1864
357019,1894,1864
357124,1894,1864
357128,1894,1864
357181,1894,1864
357184,1894,1864
357280,1894,1864
357667,1894,1864
357806,1894,1864
357888,1894,1864
357899,1894,1864
358049,1894,1864
358168,1894,1864
358225,1894,1864
358307,1894,1864
358351,1894,1864
358405,1894,1864
358444,1894,1864
358451,1894,1864
358676,1894,1864
358738,1894,1864
358816,1894,1864
359027,1894,1864
359282,1894,1864
359586,1894,1864
359609,1894,1864
359736,1894,1864
359808,1894,1864
359885,1894,1864
360004,1894,1864
360320,1894,1864
360427,1894,1864
360839,1894,1864
360886,1894,1864
360911,1894,1864
360932,1894,1864
360996,1894,1864
361075,1894,1864
361084,1894,1864
361159,1894,1864
361648,1894,1864
361857,1894,1864
361951,1894,1864
361964,1894,1864
362010,1894,1864
362076,1894,1864
362080,1894,1864
362368,1894,1864
362582,1894,1864
362775,1894,1864
363081,1894,1864
363248,1894,1864
363364,1894,1864
363550,1894,1864
363558,1894,1864
363595,1894,1864
363618,1894,1864
363703,1894,1864
364142,1894,1864
364174,1894,1864
364256,1894,1864
364280,1894,1864
364296,1894,1864
364336,1894,1864
364354,1894,1864
364364,1894,1864
364785,1894,1864
364872,1894,1864
364986,1894,1864
364996,1894,1864
365067,1894,1864
365212,1894,1864
365293,1894,1864
365326,1894,1864
365505,1894,1864
365639,1894,1864
365700,1894,1864
365726,1894,1864
365789,1894,1864
365847,1894,1864
365935,1894,1864
365969,1894,1864
366015,1894,1864
366028,1894,1864
366304,1894,1864
366382,1894,1864
366701,1894,1864
366716,1894,1864
367152,1894,1864
367328,1894,1864
367454,1894,1864
367582,1894,1864
367782,1894,1864
367948,0,1864
367948,1894,1864
368014,1894,1864
368118,1894,1864
368137,1894,1864
368528,1894,1864
368530,1894,1864
368533,1894,1864
368872,1894,1864
369154,1894,1864
369474,1894,1864
369551,1894,1864
369662,1894,1864
369735,1894,1864
370040,1894,1864
370321,1894,1864
370409,1894,1864
370504,1894,1864
371007,1894,1864
371149,1894,1864
371151,1894,1864
371153,1894,1864
371241,1894,1864
371385,1894,1864
371396,1894,1864
371533,1894,1864
371686,1894,1864
371845,1894,1864
371972,1894,1864
372204,1894,1864
372220,1894,1864
373473,1894,1864
373493,1894,1864
373526,1894,1864
372606,1894,1864
372743,1894,1864
372825,1894,1864
373007,1894,1864
373046,1894,1864
373131,1894,1864
373217,1894,1864
374067,1894,1864
374294,1894,1864
374306,1894,1864
374440,1894,1864
374550,1894,1864
374574,1894,1864
374915,1894,1864
374969,1894,1864
375292,1894,1864
375361,1894,1864
375448,1894,1864
375516,1894,1864
375612,1894,1864
375614,1894,1864
375690,1894,1864
375708,1894,1864
375831,1894,1864
387320,1894,1864
559924,1894,1864
59173,1894,1865
60438,1895,1865
60455,1890,1865
61885,1895,1865
63361,1895,1865
63505,1895,1865
64496,1894,1865
64496,1895,1865
65061,1895,1865
65066,1886,1865
65383,1894,1865
65383,1895,1865
77317,1904,1865
78890,1892,1865
91843,1898,1865
123573,1892,1865
124916,1898,1865
125652,1892,1865
125652,1895,1865
338870,1895,1865
339084,1895,1865
340918,1895,1865
339876,1895,1865
339911,1895,1865
339928,1895,1865
340034,1895,1865
340207,1895,1865
340338,1895,1865
340460,0,1865
340460,1895,1865
340629,1895,1865
340707,1895,1865
341053,1895,1865
341275,1895,1865
341502,1895,1865
341654,1895,1865
341754,1895,1865
342315,1895,1865
342399,1895,1865
342417,1895,1865
342467,1895,1865
342625,1895,1865
342657,1895,1865
342999,1895,1865
343079,1895,1865
343084,1895,1865
343214,1895,1865
343220,1895,1865
343247,1895,1865
343298,1895,1865
343530,1895,1865
343597,1895,1865
343651,1895,1865
343909,1895,1865
343973,1895,1865
344101,1895,1865
344390,1895,1865
344555,1895,1865
344590,1895,1865
344591,1895,1865
344664,1895,1865
344707,1895,1865
344708,1895,1865
344726,1895,1865
344947,1895,1865
345446,1895,1865
345469,1895,1865
345592,1895,1865
345671,1895,1865
345729,1895,1865
345806,1895,1865
345853,1895,1865
345857,1895,1865
346199,1895,1865
346220,1895,1865
346234,1895,1865
346298,1895,1865
346447,1895,1865
346535,1895,1865
346632,1895,1865
346860,0,1865
346860,1895,1865
347022,1895,1865
347050,1895,1865
347259,1895,1865
347291,1895,1865
348566,1895,1865
347457,1895,1865
347532,1895,1865
347873,1895,1865
348271,1895,1865
348291,1895,1865
348314,1895,1865
348678,1895,1865
348880,1895,1865
349163,1895,1865
349239,1895,1865
349317,1895,1865
349461,1895,1865
349698,1895,1865
349750,1895,1865
349914,1895,1865
349981,1895,1865
350118,1895,1865
350192,1895,1865
350260,1895,1865
350437,1895,1865
350565,1895,1865
350646,1895,1865
351897,1895,1865
350817,1895,1865
350879,1895,1865
350880,1895,1865
351205,1895,1865
351233,1895,1865
351309,1895,1865
351339,1895,1865
351686,1895,1865
351951,1895,1865
352203,1895,1865
352322,1895,1865
352347,1895,1865
352726,1895,1865
352882,1895,1865
353127,1895,1865
353143,1895,1865
353290,1895,1865
353658,1895,1865
353959,1895,1865
354403,1895,1865
354795,1895,1865
354921,1895,1865
355044,1895,1865
355074,1895,1865
355527,1895,1865
355604,1895,1865
355713,1895,1865
355715,1895,1865
356008,1895,1865
356421,1895,1865
356574,1895,1865
356966,1895,1865
356995,1895,1865
357033,1895,1865
357113,1895,1865
357133,1895,1865
357319,1895,1865
357395,1895,1865
357543,1895,1865
357629,1895,1865
357816,1895,1865
357887,1895,1865
358153,1895,1865
358679,1895,1865
358844,1895,1865
359006,1895,1865
359017,1895,1865
359084,1895,1865
359088,1895,1865
359168,1895,1865
359188,1895,1865
359537,1895,1865
359646,1895,1865
360019,1895,1865
360056,1895,1865
360130,1895,1865
360294,1895,1865
360518,1895,1865
360530,1895,1865
360690,1895,1865
360765,1895,1865
360890,1895,1865
361140,1895,1865
361192,1895,1865
361227,1895,1865
361241,1895,1865
361730,1895,1865
361985,1895,1865
362182,1895,1865
362189,1895,1865
362250,1895,1865
362518,1895,1865
362581,1895,1865
362590,1895,1865
362910,1895,1865
362925,1895,1865
362935,1895,1865
363098,1895,1865
363538,1895,1865
364649,1895,1865
363829,1895,1865
363887,1895,1865
363986,1895,1865
364023,1895,1865
364025,1895,1865
364044,1895,1865
364145,1895,1865
364170,1895,1865
364491,1895,1865
364497,1895,1865
364896,1895,1865
365096,1895,1865
365157,1895,1865
365294,1895,1865
365488,1895,1865
365612,1895,1865
365865,1895,1865
365891,1895,1865
365953,1895,1865
365980,1895,1865
366161,1895,1865
366325,1895,1865
366361,1895,1865
366461,1895,1865
366490,1895,1865
366646,1895,1865
366965,1895,1865
366994,1895,1865
366996,1895,1865
367090,1895,1865
367160,1895,1865
367280,1895,1865
367304,1895,1865
367357,1895,1865
367395,1895,1865
367435,1895,1865
367465,1895,1865
367627,1895,1865
367930,1895,1865
367966,1895,1865
367975,1895,1865
368034,1895,1865
368065,1895,1865
368070,1895,1865
368119,1895,1865
368184,1895,1865
368218,1895,1865
368315,1895,1865
368649,1895,1865
368909,1895,1865
368968,1895,1865
369153,1895,1865
369300,1895,1865
369344,1895,1865
369558,1895,1865
369836,1895,1865
370020,1895,1865
370104,1895,1865
370121,1895,1865
370153,1895,1865
370296,1895,1865
370359,1895,1865
370389,1895,1865
370449,1895,1865
370503,1895,1865
370595,1895,1865
371023,1895,1865
371360,1895,1865
371443,1895,1865
371535,1895,1865
371539,1895,1865
371907,1895,1865
372022,1895,1865
372061,1895,1865
372070,1895,1865
372106,1895,1865
372184,1895,1865
372185,1895,1865
373347,1895,1865
372408,1895,1865
372624,1895,1865
372756,1895,1865
372947,1895,1865
372968,1895,1865
373265,1895,1865
373552,1895,1865
373657,1895,1865
373933,1895,1865
374010,1895,1865
374237,1895,1865
374242,1895,1865
374486,1895,1865
374908,1895,1865
374931,1895,1865
375301,1895,1865
375303,1895,1865
375512,1895,1865
375746,1895,1865
375967,1895,1865
375983,1895,1865
376032,1895,1865
387028,1895,1865
387092,1895,1865
387134,1895,1865
387340,1895,1865
61849,1892,1866
65230,1894,1866
68898,1892,1866
71404,1892,1866
71985,1886,1866
76244,1904,1866
81795,1894,1866
60414,1892,1867
62129,1894,1867
62129,1895,1867
65600,1890,1867
69069,1889,1867
90350,1892,1867
90350,1892,1867
90980,1892,1867
124538,1892,1867
60470,1898,1868
60513,1898,1868
61867,1892,1868
62177,1898,1868
64050,1894,1868
64211,1898,1868
64245,1898,1868
65199,1892,1868
65525,1898,1868
65532,1894,1868
65564,1898,1868
65596,1895,1868
75416,1894,1868
84364,1898,1868
338842,1898,1868
338949,1898,1868
338959,1898,1868
339007,1898,1868
339804,1898,1868
339827,1898,1868
339865,1898,1868
339903,1898,1868
339979,1898,1868
340056,1898,1868
340136,1898,1868
340143,1898,1868
340196,1898,1868
340404,1898,1868
340417,1898,1868
340526,1898,1868
340539,1898,1868
341037,1898,1868
341045,1898,1868
341058,1898,1868
341184,1898,1868
341260,1898,1868
341334,1898,1868
341783,1898,1868
341838,1898,1868
341931,1898,1868
341940,1898,1868
342463,1898,1868
342586,1898,1868
342611,1898,1868
342772,1898,1868
342930,1898,1868
342983,1898,1868
343101,1898,1868
343107,1898,1868
343183,1898,1868
343377,1898,1868
344475,1898,1868
344489,1898,1868
343467,1898,1868
343594,1898,1868
343914,1898,1868
343969,1898,1868
344067,1898,1868
344196,1898,1868
344282,1898,1868
344324,1898,1868
344361,1898,1868
344397,1898,1868
344443,1898,1868
344609,1898,1868
344717,1898,1868
345085,1898,1868
345200,1898,1868
345467,1898,1868
345680,1898,1868
345748,1898,1868
345846,1898,1868
346043,1898,1868
346294,1898,1868
346454,1898,1868
346551,1898,1868
346570,1898,1868
346650,1898,1868
346800,1898,1868
346822,1898,1868
346863,1898,1868
346907,1898,1868
346933,1898,1868
346946,1898,1868
346988,1898,1868
347120,1898,1868
347413,1898,1868
347475,1898,1868
347683,1898,1868
347805,1898,1868
347854,1898,1868
347965,1898,1868
348032,1898,1868
348055,1898,1868
348177,1898,1868
348245,1898,1868
348361,1898,1868
348911,1898,1868
348934,1898,1868
348964,1898,1868
349045,1898,1868
349089,1898,1868
349110,1898,1868
349137,1898,1868
349212,1898,1868
349268,1898,1868
349296,1898,1868
349386,1898,1868
349568,1898,1868
349680,1898,1868
349806,1898,1868
349853,1898,1868
349890,1898,1868
349992,1898,1868
350009,1898,1868
350089,1898,1868
350092,1898,1868
350101,1898,1868
350280,1898,1868
350284,1898,1868
350301,1898,1868
350523,1898,1868
350789,1898,1868
350902,1898,1868
350907,1898,1868
351004,1898,1868
351074,1898,1868
351179,1898,1868
351187,1898,1868
351312,1898,1868
351381,1898,1868
351382,1898,1868
351457,1898,1868
351471,1898,1868
351596,1898,1868
351672,1898,1868
352087,1898,1868
352364,1898,1868
352582,1898,1868
352649,1898,1868
352698,1898,1868
352839,1898,1868
352849,1898,1868
353118,1898,1868
353320,1898,1868
353322,1898,1868
353381,1898,1868
353722,1898,1868
354161,1898,1868
354191,1898,1868
354251,1898,1868
354266,1898,1868
354599,1898,1868
354785,1898,1868
354809,1898,1868
355102,1898,1868
355250,1898,1868
355296,1898,1868
355300,1898,1868
355341,1898,1868
355707,1898,1868
355756,1898,1868
355817,1898,1868
355851,1898,1868
355988,1898,1868
356021,1898,1868
356086,1898,1868
356268,1898,1868
356565,1898,1868
356939,1898,1868
357250,1898,1868
357284,1898,1868
357320,1898,1868
357454,1898,1868
357472,1898,1868
357482,1898,1868
357803,1898,1868
357924,1898,1868
357939,1898,1868
358016,1898,1868
358039,1898,1868
358057,1898,1868
358217,1898,1868
358284,1898,1868
358429,1898,1868
358666,1898,1868
358739,1898,1868
359178,1898,1868
359232,1898,1868
359328,1898,1868
359530,1898,1868
359578,1898,1868
359755,1898,1868
359876,1898,1868
360026,1898,1868
360038,1898,1868
360531,1898,1868
360681,1898,1868
360781,1898,1868
360873,1898,1868
360914,1898,1868
361006,1898,1868
361097,1898,1868
361253,1898,1868
361281,1898,1868
361303,1898,1868
361458,1898,1868
361617,1898,1868
361846,1898,1868
362006,1898,1868
362144,1898,1868
362243,1898,1868
362305,1898,1868
362417,1898,1868
362679,1898,1868
